Date,Open,High,Low,Close,Volume
12-Aug-13,129.57,129.71,128.88,129.13,7422561
9-Aug-13,126.51,127.27,126.30,126.86,6194029
8-Aug-13,124.78,126.99,124.77,126.86,8661287
7-Aug-13,124.00,124.60,123.85,124.15,5306329
6-Aug-13,124.33,124.55,123.55,123.97,6021417
5-Aug-13,126.51,126.64,125.34,125.70,4007090
2-Aug-13,126.74,127.25,126.32,126.36,6466232
1-Aug-13,127.84,127.89,126.33,126.61,10564258
31-Jul-13,127.76,128.92,126.13,127.96,16016251
30-Jul-13,127.95,128.31,127.22,128.12,4489261
29-Jul-13,128.45,128.78,128.25,128.47,3558052
26-Jul-13,128.11,128.97,126.78,128.78,6149386
25-Jul-13,127.70,128.87,127.64,128.67,4725104
24-Jul-13,129.17,129.40,126.87,127.48,9979036
23-Jul-13,128.70,130.14,128.35,129.71,8826014
22-Jul-13,127.65,129.46,127.59,128.84,10858299
19-Jul-13,124.89,125.42,124.65,125.11,5768261
18-Jul-13,124.11,124.52,123.78,124.01,6152047
17-Jul-13,125.04,125.70,122.73,123.32,10887041
16-Jul-13,124.76,125.21,124.33,124.89,5579678
15-Jul-13,124.08,124.39,123.84,124.18,4134878
12-Jul-13,123.52,124.30,123.32,124.13,6584026
11-Jul-13,124.26,124.36,123.47,124.24,11282193
10-Jul-13,121.15,122.35,120.59,120.95,14697064
9-Jul-13,120.84,121.51,120.05,120.62,8203008
8-Jul-13,119.09,119.66,118.93,119.51,8654731
5-Jul-13,118.08,118.18,116.74,118.09,11593512
3-Jul-13,120.70,121.77,120.54,120.74,6750238
2-Jul-13,121.34,121.47,119.78,120.05,10553431
1-Jul-13,119.94,121.95,119.38,121.13,15952483
28-Jun-13,115.22,119.33,114.68,119.11,32986544
27-Jun-13,119.10,119.51,115.65,115.94,30001808
26-Jun-13,119.88,119.90,118.06,118.28,24748762
25-Jun-13,123.65,123.90,122.88,123.47,9373477
24-Jun-13,124.31,124.70,123.31,123.93,12751715
21-Jun-13,125.16,125.57,124.46,125.05,16600184
20-Jun-13,125.22,126.38,123.33,123.60,28872053
19-Jun-13,132.58,133.15,130.38,130.59,13017729
18-Jun-13,132.72,132.96,131.53,132.13,7381824
17-Jun-13,133.89,134.06,133.52,133.77,4077112
14-Jun-13,134.00,134.60,133.88,134.43,4274220
13-Jun-13,133.31,134.20,132.82,133.74,7164767
12-Jun-13,132.95,134.83,132.83,134.25,6552182
11-Jun-13,132.31,133.51,132.24,133.25,7156656
10-Jun-13,133.30,134.28,132.99,133.94,6142740
7-Jun-13,134.11,134.62,133.18,133.28,11057790
6-Jun-13,135.39,137.62,134.98,136.53,9848311
5-Jun-13,135.47,136.37,135.01,135.52,7444993
4-Jun-13,135.21,135.44,134.27,135.23,5506215
3-Jun-13,134.77,136.98,134.43,136.51,9176632
31-May-13,135.71,136.05,133.89,133.92,9726565
30-May-13,136.67,137.11,136.26,136.70,8612081
29-May-13,134.09,134.91,133.64,134.83,8765194
28-May-13,133.68,135.57,132.80,133.49,12466648
24-May-13,134.11,134.51,133.64,133.76,5522984
23-May-13,134.51,134.84,133.12,134.61,10272774
22-May-13,134.18,136.77,130.95,131.94,25982357
21-May-13,132.17,133.65,131.45,132.88,14542459
20-May-13,130.88,135.32,130.85,135.12,21593907
17-May-13,133.17,133.48,131.02,131.07,20349768
16-May-13,133.18,134.48,133.00,134.09,12761978
15-May-13,136.59,136.98,134.23,134.63,19068467
14-May-13,137.95,139.16,137.64,137.81,9897149
13-May-13,138.46,138.97,138.16,138.43,6719359
10-May-13,138.22,139.75,137.26,139.60,14657797
9-May-13,141.33,142.36,140.51,140.81,8265283
8-May-13,141.78,142.81,141.49,142.46,11163083
7-May-13,140.38,140.64,139.37,140.38,13630084
6-May-13,142.33,142.46,141.63,142.15,7734080
3-May-13,141.70,142.71,141.40,142.09,11671919
2-May-13,142.00,142.47,141.64,141.92,11504268
1-May-13,140.59,141.55,139.30,141.11,13939146
30-Apr-13,142.27,142.83,141.55,142.77,11287217
29-Apr-13,142.14,142.66,141.48,142.30,11006186
26-Apr-13,142.30,143.43,140.04,140.91,19313588
25-Apr-13,140.00,142.08,139.78,141.63,18895395
24-Apr-13,138.09,138.55,137.45,138.37,10372520
23-Apr-13,137.22,137.24,135.85,136.88,14650666
22-Apr-13,138.15,138.27,137.22,137.90,16572848
19-Apr-13,136.00,136.02,134.60,135.47,15666375
18-Apr-13,134.12,135.31,133.62,134.30,20044070
17-Apr-13,133.81,134.95,132.32,132.87,25444017
16-Apr-13,134.90,135.11,131.76,132.80,45650754
15-Apr-13,136.00,136.75,130.51,131.31,93804143
12-Apr-13,148.65,148.85,143.43,143.95,55601767
11-Apr-13,150.76,151.71,150.63,151.05,8063117
10-Apr-13,152.67,152.71,150.58,150.75,18515671
9-Apr-13,152.32,153.85,152.28,153.34,7047106
8-Apr-13,151.64,152.59,151.60,152.16,6246884
5-Apr-13,151.54,152.96,151.07,152.81,14491938
4-Apr-13,149.65,150.60,149.44,150.29,12429897
3-Apr-13,152.02,152.53,149.92,150.73,15740715
2-Apr-13,153.09,153.31,152.26,152.43,9398854
1-Apr-13,154.57,154.93,154.30,154.67,4289036
28-Mar-13,154.50,154.80,154.22,154.47,6851500
27-Mar-13,154.67,155.62,154.51,155.36,6718518
26-Mar-13,154.47,154.91,154.28,154.72,7389042
25-Mar-13,154.71,155.57,154.36,155.24,6820543
22-Mar-13,155.45,155.99,155.42,155.55,4746376
21-Mar-13,156.17,156.43,155.88,156.25,4992610
20-Mar-13,155.53,155.83,154.88,155.37,8221933
19-Mar-13,155.22,156.34,155.10,156.08,11027603
18-Mar-13,155.70,155.93,155.00,155.38,9303073
15-Mar-13,154.12,154.72,153.97,154.00,5701573
14-Mar-13,153.02,154.17,153.01,153.68,11420238
13-Mar-13,154.26,154.60,153.42,153.66,7436946
12-Mar-13,154.07,154.69,153.90,154.19,7265976
11-Mar-13,152.82,153.06,152.65,152.99,4810698
8-Mar-13,151.61,153.29,151.40,152.71,11860089
7-Mar-13,153.02,153.21,152.40,152.69,6593847
6-Mar-13,152.17,153.38,151.65,153.23,10862679
5-Mar-13,153.10,153.39,152.11,152.38,10805639
4-Mar-13,152.45,152.74,151.87,152.30,6643752
1-Mar-13,153.16,153.61,152.14,152.44,11179550
28-Feb-13,154.09,154.16,152.39,153.00,14866488
27-Feb-13,155.46,155.60,154.08,154.57,9604799
26-Feb-13,154.39,156.80,153.32,156.22,18182736
25-Feb-13,153.52,154.56,153.31,154.34,9488190
22-Feb-13,152.26,152.99,151.93,152.97,10093910
21-Feb-13,152.00,153.41,151.90,152.62,17970034
20-Feb-13,153.90,153.93,150.84,151.44,30923937
19-Feb-13,155.80,155.84,154.93,155.33,11809396
15-Feb-13,156.42,156.58,154.56,155.76,23374857
14-Feb-13,159.31,159.65,158.04,158.35,12415060
13-Feb-13,159.60,159.64,158.77,159.05,8962733
12-Feb-13,159.35,160.05,158.88,159.89,7632726
11-Feb-13,159.78,159.98,159.25,159.70,12147328
8-Feb-13,161.46,162.02,161.20,161.57,6086536
7-Feb-13,161.24,162.96,161.13,161.84,12828577
6-Feb-13,162.13,162.63,161.99,162.39,6147987
5-Feb-13,162.75,162.80,161.33,161.96,8979388
4-Feb-13,161.19,162.42,161.15,162.00,7360341
1-Feb-13,162.66,162.77,160.87,161.45,12904577
31-Jan-13,161.62,161.81,160.47,161.20,9336017
30-Jan-13,162.68,163.04,162.03,162.19,12015935
29-Jan-13,161.01,161.31,160.69,160.99,7366469
28-Jan-13,160.24,160.73,160.02,160.29,8497269
25-Jan-13,160.56,161.04,160.31,160.65,9037761
24-Jan-13,161.98,162.27,161.18,161.42,13191991
23-Jan-13,163.92,163.95,163.00,163.21,6698624
22-Jan-13,163.48,164.22,163.37,163.67,8590883
18-Jan-13,163.95,163.97,163.02,163.09,10038832
17-Jan-13,161.94,164.40,161.83,163.35,14913402
16-Jan-13,162.42,163.03,162.15,162.65,9219229
15-Jan-13,162.80,163.17,162.36,162.56,10085279
14-Jan-13,161.88,161.97,161.13,161.54,7289790
11-Jan-13,161.86,161.90,160.11,161.06,13676627
10-Jan-13,161.61,162.56,161.61,161.98,11432561
9-Jan-13,160.77,160.83,159.90,160.49,8337073
8-Jan-13,160.46,160.99,160.01,160.56,7696233
7-Jan-13,159.36,159.96,159.15,159.43,9362473
4-Jan-13,159.52,160.64,158.89,160.44,19179855
3-Jan-13,162.48,162.88,160.83,161.20,16117494
2-Jan-13,163.49,164.14,163.14,163.17,10436878
31-Dec-12,160.90,162.75,160.77,162.02,11789684
28-Dec-12,160.94,160.97,160.15,160.54,6854193
27-Dec-12,160.23,161.31,160.05,161.16,8938697
26-Dec-12,161.36,161.48,160.64,160.78,4967628
24-Dec-12,160.88,160.96,160.47,160.62,3699741
21-Dec-12,159.82,160.76,159.78,160.33,13445841
20-Dec-12,159.87,160.12,158.39,159.73,25148775
19-Dec-12,161.31,162.22,161.11,161.69,12995517
18-Dec-12,164.35,164.43,160.90,162.08,24000528
17-Dec-12,164.16,164.62,164.13,164.44,8177388
14-Dec-12,164.17,164.48,164.02,164.13,5352140
13-Dec-12,163.86,164.90,163.78,164.37,9333254
12-Dec-12,166.20,166.94,165.36,165.77,14172339
11-Dec-12,165.45,165.66,165.12,165.65,4725750
10-Dec-12,166.11,166.16,165.72,165.80,4649159
7-Dec-12,164.88,165.22,164.60,165.16,7290613
6-Dec-12,163.72,165.00,163.53,164.50,7301571
5-Dec-12,164.22,164.50,163.20,164.12,10649108
4-Dec-12,164.06,164.83,163.87,164.42,10212309
3-Dec-12,166.11,166.92,166.04,166.13,6364533
30-Nov-12,166.94,167.22,165.53,166.05,8414250
29-Nov-12,167.14,167.50,166.85,167.18,7447145
28-Nov-12,165.43,166.84,165.38,166.55,12881772
27-Nov-12,169.14,169.40,168.62,168.71,7320515
26-Nov-12,169.56,169.73,169.25,169.43,5377750
23-Nov-12,167.97,170.01,167.80,169.61,6110069
21-Nov-12,167.19,167.82,166.97,167.56,3811125
20-Nov-12,167.78,168.00,166.85,167.39,1230573
19-Nov-12,167.74,168.16,167.39,167.90,1529022
16-Nov-12,165.76,166.35,165.48,165.88,1475600
15-Nov-12,167.00,167.02,165.18,166.08,2192419
14-Nov-12,167.48,168.04,166.79,167.14,1413791
13-Nov-12,166.67,167.93,166.64,167.10,1505692
12-Nov-12,168.12,168.28,167.21,167.43,1107029
9-Nov-12,168.26,168.53,167.56,167.82,1717016
8-Nov-12,166.15,168.15,166.12,167.98,1895155
7-Nov-12,166.92,167.12,165.04,166.49,3050033
6-Nov-12,163.90,166.77,163.63,166.40,3557012
5-Nov-12,163.09,163.41,162.83,163.23,1200842
2-Nov-12,164.46,164.47,162.30,162.60,3061990
1-Nov-12,167.00,167.04,166.04,166.08,1576808
31-Oct-12,166.49,167.28,166.38,166.86,889839
26-Oct-12,166.25,166.60,165.77,165.94,1064319
25-Oct-12,166.32,166.52,165.77,166.02,1557400
24-Oct-12,165.79,165.83,164.60,164.86,2871476
23-Oct-12,166.06,166.06,165.13,165.42,2552689
22-Oct-12,167.09,167.62,167.06,167.58,1684744
19-Oct-12,168.43,168.45,166.23,166.94,3158881
18-Oct-12,168.81,169.30,168.59,168.77,1796838
17-Oct-12,169.23,169.94,168.92,169.54,1180182
16-Oct-12,168.84,169.45,168.67,169.42,1341182
15-Oct-12,168.99,169.09,167.54,168.35,3080606
12-Oct-12,171.17,171.41,169.82,170.05,2276768
11-Oct-12,171.26,171.95,171.13,171.32,1370045
10-Oct-12,170.54,171.34,170.30,170.84,1802836
9-Oct-12,171.86,172.17,170.56,170.99,2078945
8-Oct-12,171.75,172.28,171.68,172.05,1011059
5-Oct-12,172.87,173.37,172.01,172.62,2473142
4-Oct-12,173.24,174.07,172.93,173.61,3085327
3-Oct-12,172.51,172.61,171.89,172.41,1396138
2-Oct-12,172.50,172.70,171.64,172.10,1702918
1-Oct-12,172.74,173.62,171.77,172.35,3683992
28-Sep-12,172.04,172.48,171.34,172.02,2768179
27-Sep-12,171.06,172.59,170.76,172.36,2108144
26-Sep-12,169.45,170.05,168.35,169.81,2948128
25-Sep-12,171.78,172.10,170.50,170.73,2481196
24-Sep-12,170.67,171.36,170.57,171.08,1862646
21-Sep-12,172.90,173.18,171.54,171.96,3203719
20-Sep-12,171.06,171.68,170.24,171.47,1882204
19-Sep-12,171.86,172.03,171.20,171.74,1981776
18-Sep-12,170.80,171.95,170.67,171.71,2040869
17-Sep-12,171.79,171.96,170.08,170.40,2553979
14-Sep-12,171.89,172.22,171.31,171.80,3754754
13-Sep-12,167.87,171.91,166.30,171.33,6204496
12-Sep-12,168.87,168.87,167.25,167.92,2530504
11-Sep-12,168.19,168.53,167.79,167.90,1777381
10-Sep-12,167.84,168.13,167.23,167.29,1849954
7-Sep-12,167.76,169.00,167.37,168.44,4473850
6-Sep-12,165.19,165.78,164.81,164.90,3224778
5-Sep-12,164.14,164.38,163.82,164.31,2308276
4-Sep-12,164.08,164.75,163.66,164.48,3076445
31-Aug-12,161.14,164.22,159.56,164.22,4998993
30-Aug-12,161.26,161.29,160.01,160.52,1532193
29-Aug-12,161.59,161.67,160.18,160.59,1681346
28-Aug-12,161.61,162.19,161.30,161.64,1190825
27-Aug-12,161.77,162.29,161.34,161.36,1341501
24-Aug-12,161.90,162.33,161.34,161.96,1950200
23-Aug-12,161.44,162.45,161.23,161.91,3378668
22-Aug-12,159.20,160.63,158.51,160.54,2875333
21-Aug-12,158.79,159.20,158.69,158.83,2446612
20-Aug-12,156.53,157.39,156.49,157.26,1240695
17-Aug-12,157.02,157.07,156.27,156.72,1613780
16-Aug-12,155.85,157.09,155.51,156.56,1311199
15-Aug-12,155.32,155.81,155.28,155.63,1370982
14-Aug-12,155.06,155.57,154.84,155.13,1184078
13-Aug-12,157.05,157.45,155.90,155.99,1144247
10-Aug-12,156.88,157.82,156.66,157.22,1208510
9-Aug-12,156.35,156.99,156.29,156.99,593514
8-Aug-12,156.49,156.86,156.26,156.45,976933
7-Aug-12,156.37,156.63,156.02,156.32,1081262
6-Aug-12,155.94,156.71,155.74,156.30,1049753
3-Aug-12,154.65,155.89,154.43,155.55,2388573
2-Aug-12,154.68,155.12,153.61,154.13,3002767
1-Aug-12,155.18,155.78,154.41,155.14,2860312
31-Jul-12,157.59,157.72,156.27,156.54,2326250
30-Jul-12,156.86,157.65,155.51,157.43,1800193
27-Jul-12,157.65,157.96,156.66,157.61,2612491
26-Jul-12,156.73,157.26,156.05,156.77,2030147
25-Jul-12,155.30,156.29,155.06,155.67,2893159
24-Jul-12,153.63,153.80,152.20,153.52,2183358
23-Jul-12,152.50,153.33,152.29,153.03,1276058
20-Jul-12,152.96,154.00,152.75,153.67,1356003
19-Jul-12,153.74,154.29,152.93,153.38,1309858
18-Jul-12,152.67,153.60,152.40,153.05,1729089
17-Jul-12,154.03,154.50,152.46,153.47,3103286
16-Jul-12,154.43,154.75,153.99,154.21,906101
13-Jul-12,153.44,154.93,153.44,154.14,1486143
12-Jul-12,151.24,153.05,150.86,152.54,2937930
11-Jul-12,152.58,153.44,152.02,152.99,2067294
10-Jul-12,155.10,155.15,151.79,152.15,2619481
9-Jul-12,153.65,154.57,153.44,154.04,948258
6-Jul-12,154.24,154.49,152.96,153.72,2280468
5-Jul-12,155.42,156.40,155.11,155.68,1663801
3-Jul-12,156.96,157.70,156.80,157.46,1037706
2-Jul-12,154.65,155.53,154.35,155.09,915862
29-Jun-12,155.08,155.95,154.52,155.19,3122708
28-Jun-12,151.90,152.14,150.16,151.05,2046334
27-Jun-12,153.30,153.44,152.15,152.83,1386272
26-Jun-12,153.02,153.30,152.13,152.62,1828756
25-Jun-12,152.61,154.15,152.26,153.76,1713136
22-Jun-12,152.00,152.70,151.22,152.64,1609631
21-Jun-12,153.71,154.22,151.81,152.00,3819725
20-Jun-12,156.00,157.36,154.26,155.97,3799447
19-Jun-12,158.00,158.14,156.97,157.16,1338885
18-Jun-12,157.49,158.20,156.54,157.93,1536186
15-Jun-12,157.75,158.45,157.42,157.84,3171420
14-Jun-12,157.71,157.94,156.25,157.75,2893776
13-Jun-12,157.61,157.64,156.42,157.14,3052490
12-Jun-12,155.49,157.04,155.45,156.45,2198127
11-Jun-12,154.83,155.40,153.55,155.36,2508506
8-Jun-12,153.05,154.83,153.02,154.73,3122578
7-Jun-12,157.78,157.84,153.23,154.50,5503291
6-Jun-12,158.94,159.20,156.59,157.21,3684577
5-Jun-12,156.94,157.27,156.42,157.14,2106634
4-Jun-12,157.26,157.44,156.16,157.32,3340321
1-Jun-12,155.38,158.28,154.88,157.50,7097940
31-May-12,152.01,152.71,150.63,151.62,2682646
30-May-12,149.76,152.37,148.61,151.88,4486342
29-May-12,153.50,153.62,150.25,151.02,3002943
25-May-12,151.88,152.84,151.64,152.68,1612833
24-May-12,152.72,152.91,150.62,151.41,2615375
23-May-12,151.48,151.83,148.84,151.62,4786772
22-May-12,153.62,154.40,151.55,152.08,2316648
21-May-12,154.13,154.94,153.86,154.65,1780637
18-May-12,154.45,155.11,153.98,154.55,2889616
17-May-12,150.83,153.39,150.39,152.80,4143395
16-May-12,149.45,150.70,148.60,149.46,3557116
15-May-12,151.15,151.44,149.63,149.74,3101883
14-May-12,151.61,152.03,151.00,151.33,3028681
11-May-12,153.45,154.47,153.26,153.57,1888486
10-May-12,155.15,155.57,154.64,154.76,1649501
9-May-12,154.15,154.97,153.60,154.47,3054052
8-May-12,156.55,156.71,154.92,156.00,3700718
7-May-12,159.32,159.34,158.46,159.08,888527
4-May-12,158.81,159.96,158.57,159.47,2506535
3-May-12,159.15,159.40,158.37,158.97,2435735
2-May-12,160.71,160.78,159.76,160.60,1310382
1-May-12,162.11,162.18,160.91,161.32,1336422
30-Apr-12,160.47,161.88,160.32,161.88,1617729
27-Apr-12,161.78,161.96,161.19,161.38,1518153
26-Apr-12,160.47,161.38,160.11,161.03,2211986
25-Apr-12,159.50,159.96,157.76,159.62,2942533
24-Apr-12,159.61,160.16,159.29,159.30,1107862
23-Apr-12,158.20,159.18,157.88,159.07,1999512
20-Apr-12,159.29,159.90,159.21,159.54,1323678
19-Apr-12,160.00,160.62,159.03,159.43,1829198
18-Apr-12,159.49,160.12,159.07,159.31,1486246
17-Apr-12,160.53,160.95,158.75,160.27,1525374
16-Apr-12,160.49,161.18,159.53,160.46,1333391
13-Apr-12,162.46,162.46,160.17,160.85,2168753
12-Apr-12,160.72,163.20,160.72,162.72,1794595
11-Apr-12,161.17,161.51,160.74,161.04,2029449
10-Apr-12,159.67,161.57,158.47,161.10,3008630
9-Apr-12,159.73,160.00,158.91,159.37,1649234
5-Apr-12,157.87,158.68,157.78,158.31,1975685
4-Apr-12,157.73,158.03,156.59,157.17,3762116
3-Apr-12,163.18,163.19,159.17,159.89,3631822
2-Apr-12,161.99,163.56,161.83,162.94,1710895
30-Mar-12,161.70,162.33,161.25,162.14,1837276
29-Mar-12,161.16,161.45,159.81,161.28,2365465
28-Mar-12,162.77,162.98,160.73,161.51,2056645
27-Mar-12,164.52,164.89,163.13,163.24,2963823
26-Mar-12,163.17,164.54,162.95,164.40,3068195
23-Mar-12,160.87,161.88,160.53,161.53,2601747
22-Mar-12,158.35,159.71,158.14,159.54,2425165
21-Mar-12,160.61,161.48,160.15,160.21,1356977
20-Mar-12,160.20,161.08,159.77,160.13,2623292
19-Mar-12,160.86,162.29,160.73,161.59,1859655
16-Mar-12,160.07,161.54,159.95,161.30,3144427
15-Mar-12,159.71,161.95,159.29,161.08,2679994
14-Mar-12,159.68,160.57,158.80,159.57,5979090
13-Mar-12,163.98,165.38,161.45,162.13,4057760
12-Mar-12,165.33,165.58,164.41,165.01,1394065
9-Mar-12,163.64,166.57,163.25,166.40,3064132
8-Mar-12,164.72,165.54,164.10,165.28,1898470
7-Mar-12,162.79,164.02,162.51,163.63,1962022
6-Mar-12,162.15,162.81,161.78,162.71,3954702
5-Mar-12,165.71,165.90,164.55,165.65,2847725
2-Mar-12,166.27,166.83,165.63,166.36,2188043
1-Mar-12,166.14,167.71,165.75,166.56,5026334
29-Feb-12,173.16,173.59,164.01,164.29,8338764
28-Feb-12,172.85,174.00,172.61,173.49,2862647
27-Feb-12,172.14,172.92,171.58,171.70,1771675
24-Feb-12,172.63,173.04,172.00,172.25,2016945
23-Feb-12,172.67,173.76,172.30,173.02,2265719
22-Feb-12,170.43,173.17,170.19,172.94,3504221
21-Feb-12,169.70,171.07,169.59,171.02,2861366
17-Feb-12,168.32,168.33,166.88,167.37,1506397
16-Feb-12,166.32,168.13,166.18,168.00,1952189
15-Feb-12,168.65,168.75,167.20,168.09,2729943
14-Feb-12,167.63,167.92,166.42,167.12,1460433
13-Feb-12,167.31,167.94,166.76,167.51,1091672
10-Feb-12,166.47,167.62,166.34,167.14,2165913
9-Feb-12,170.00,170.37,167.72,168.02,3136441
8-Feb-12,169.35,169.96,167.52,168.50,2430449
7-Feb-12,167.43,170.09,167.15,169.70,2298283
6-Feb-12,167.00,167.66,166.62,167.18,1763686
3-Feb-12,169.92,170.14,167.51,167.66,4605147
2-Feb-12,169.95,171.22,169.70,171.05,2417116
1-Feb-12,169.72,170.17,169.09,169.56,1713473
31-Jan-12,169.77,169.85,167.76,169.31,2653736
30-Jan-12,168.19,168.53,167.75,168.03,2349223
27-Jan-12,167.46,169.00,167.42,168.97,3035357
26-Jan-12,168.04,168.30,167.06,167.27,4747747
25-Jan-12,161.07,166.55,160.31,166.42,7113652
24-Jan-12,161.81,162.36,161.54,162.01,1857089
23-Jan-12,162.37,163.47,162.37,163.16,2313710
20-Jan-12,160.50,162.09,160.31,162.07,3425641
19-Jan-12,160.96,161.44,160.33,161.22,1945024
18-Jan-12,160.00,161.64,159.68,161.60,2587661
17-Jan-12,161.20,161.60,160.42,160.50,2536954
13-Jan-12,-,-,-,159.26,0
12-Jan-12,161.00,161.61,159.84,160.38,2113076
11-Jan-12,159.30,160.05,158.91,159.65,1767072
10-Jan-12,158.93,159.47,158.48,158.64,1976499
9-Jan-12,157.42,157.59,156.19,156.50,2396711
6-Jan-12,158.54,158.63,156.40,157.20,2191886
5-Jan-12,155.38,158.02,155.25,157.78,2303995
4-Jan-12,155.46,157.36,155.34,156.71,2505706
3-Jan-12,154.77,156.29,154.56,155.92,3118604
30-Dec-11,-,-,-,151.99,0
29-Dec-11,149.10,150.72,148.28,150.34,4642737
28-Dec-11,154.02,154.25,150.67,151.05,3725629
27-Dec-11,155.06,155.52,154.54,154.91,1194778
23-Dec-11,-,-,-,156.31,0
22-Dec-11,156.33,156.80,155.33,156.04,2053735
21-Dec-11,157.00,157.53,156.15,157.16,3679708
20-Dec-11,156.80,157.43,156.58,156.98,2237386
19-Dec-11,155.50,155.85,154.39,154.85,2991579
16-Dec-11,154.32,155.37,153.91,155.23,3458121
15-Dec-11,154.75,154.77,151.72,152.33,4169190
14-Dec-11,156.83,157.34,152.05,152.89,10249669
13-Dec-11,161.87,163.19,157.76,158.45,6268612
12-Dec-11,162.41,162.41,161.15,161.97,4158028
9-Dec-11,166.42,167.32,166.12,166.40,2443676
8-Dec-11,166.96,167.63,165.73,165.95,3084155
7-Dec-11,168.85,169.52,167.76,169.34,2451044
6-Dec-11,166.32,168.57,165.53,168.18,2120680
5-Dec-11,169.04,169.95,167.07,167.32,3106771
2-Dec-11,170.60,170.80,169.36,169.92,1869905
1-Dec-11,169.86,170.56,168.59,169.64,2674855
30-Nov-11,169.70,170.30,169.09,170.13,3103453
29-Nov-11,166.40,167.32,166.10,166.88,2095431
28-Nov-11,166.91,167.11,165.98,166.63,2675322
25-Nov-11,163.29,165.18,163.29,163.40,1603199
23-Nov-11,-,-,-,164.83,0
22-Nov-11,164.76,165.92,164.62,165.31,2507023
21-Nov-11,166.58,166.71,162.08,163.50,4790520
18-Nov-11,167.23,168.64,166.60,167.62,3577783
17-Nov-11,170.08,170.30,166.41,167.07,5296863
16-Nov-11,171.63,172.95,170.57,171.51,3488107
15-Nov-11,173.35,173.81,171.91,173.36,2783732
14-Nov-11,173.76,173.85,172.60,173.20,1236979
11-Nov-11,172.16,174.05,172.07,173.96,2041000
10-Nov-11,172.46,172.59,168.88,171.14,3188014
9-Nov-11,174.27,174.81,171.63,172.07,2863924
8-Nov-11,174.29,175.46,172.90,173.53,4018902
7-Nov-11,172.85,175.00,172.74,174.98,5564727
4-Nov-11,171.01,171.34,170.16,170.85,2287760
3-Nov-11,171.24,172.03,169.92,171.72,5482088
2-Nov-11,168.65,169.73,167.30,169.06,3173964
1-Nov-11,164.13,167.41,163.61,167.41,4662385
31-Oct-11,167.71,168.16,166.93,167.34,2309647
28-Oct-11,169.64,169.94,168.76,169.62,1870520
27-Oct-11,167.55,170.29,166.70,169.94,4574872
26-Oct-11,167.10,168.05,166.42,167.31,4627436
25-Oct-11,161.27,166.33,160.43,165.59,4852349
24-Oct-11,160.55,161.32,160.24,161.02,2903865
21-Oct-11,160.04,160.44,158.95,159.52,2724762
20-Oct-11,157.51,158.41,156.05,157.77,4645951
19-Oct-11,161.03,161.43,159.55,159.75,2432792
18-Oct-11,160.00,162.03,158.31,161.84,3853760
17-Oct-11,164.00,164.15,161.95,162.62,2500821
14-Oct-11,163.36,163.82,162.25,163.40,2321896
13-Oct-11,162.30,162.47,160.83,162.30,1649886
12-Oct-11,163.78,163.96,162.69,163.26,2497482
11-Oct-11,162.23,162.49,161.24,162.10,2110325
10-Oct-11,162.05,163.31,161.15,163.24,1900328
7-Oct-11,161.07,161.55,158.24,159.18,2764379
6-Oct-11,160.03,161.11,158.78,160.49,2687098
5-Oct-11,157.94,160.30,156.45,159.49,3324185
4-Oct-11,160.90,161.03,155.27,157.63,5041038
3-Oct-11,161.00,161.56,159.96,160.99,3214072
30-Sep-11,157.34,160.00,156.34,158.08,4074093
29-Sep-11,158.08,158.20,156.15,157.70,2926099
28-Sep-11,160.79,161.29,155.57,156.20,4037151
27-Sep-11,161.52,162.29,159.91,160.63,4928413
26-Sep-11,157.04,158.79,154.20,157.58,8962636
23-Sep-11,164.65,165.72,158.55,159.80,11508061
22-Sep-11,169.27,170.31,167.48,169.05,7245551
21-Sep-11,174.79,176.73,173.14,173.59,3408544
20-Sep-11,173.24,176.37,172.85,175.78,2654434
19-Sep-11,176.83,176.83,172.20,173.27,3962264
16-Sep-11,173.80,177.37,173.72,176.03,3733443
15-Sep-11,174.61,174.85,172.58,174.39,5606604
14-Sep-11,177.56,177.76,176.06,177.21,3832508
13-Sep-11,177.55,179.53,176.29,178.54,4256923
12-Sep-11,178.73,178.99,175.33,176.67,4103735
9-Sep-11,179.75,181.95,179.19,180.70,5765550
8-Sep-11,181.37,182.12,179.77,181.78,4732899
7-Sep-11,176.12,178.08,174.50,177.08,9077760
6-Sep-11,184.68,185.85,181.31,182.92,7548104
2-Sep-11,182.79,183.51,182.11,183.23,5155257
1-Sep-11,177.46,178.25,176.55,177.87,2666260
31-Aug-11,177.75,179.16,176.33,177.65,3227649
30-Aug-11,177.65,179.31,176.67,179.05,5327692
29-Aug-11,176.01,176.01,172.88,173.89,5197312
26-Aug-11,173.58,177.55,171.76,177.49,9551132
25-Aug-11,167.28,172.80,165.89,172.23,11649088
24-Aug-11,177.97,178.30,170.36,171.63,15515268
23-Aug-11,182.29,183.81,177.55,177.60,13691402
22-Aug-11,181.93,184.82,181.61,184.59,6160705
19-Aug-11,181.67,181.67,178.91,179.99,7806156
18-Aug-11,177.18,178.10,176.42,177.73,4998315
17-Aug-11,173.89,174.67,173.25,174.42,3603046
16-Aug-11,172.66,174.07,172.50,173.92,3486770
15-Aug-11,169.32,171.90,168.95,171.80,4091911
12-Aug-11,169.48,170.05,167.77,169.97,6079277
11-Aug-11,172.27,172.32,168.65,170.67,10973128
